/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_03_369.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_03_369.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_03_369.jpg,0,1,0,30.19029
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_03_463.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_03_463.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_03_463.jpg,0,1,0,30.19031
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_03_557.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_03_557.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_03_557.jpg,-0.02931985,1,0,30.19013
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_03_647.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_03_647.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_03_647.jpg,-0.1561581,1,0,30.18392
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_03_739.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_03_739.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_03_739.jpg,-0.2023897,1,0,30.18506
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_03_834.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_03_834.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_03_834.jpg,-0.2068934,1,0,30.1869
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_03_927.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_03_927.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_03_927.jpg,-0.2068934,1,0,30.18827
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_04_026.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_04_026.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_04_026.jpg,0,1,0,30.18962
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_04_124.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_04_124.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_04_124.jpg,0,1,0,30.19021
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_04_223.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_04_223.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_04_223.jpg,0,1,0,30.19031
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_04_328.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_04_328.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_04_328.jpg,0,1,0,30.19028
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_04_432.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_04_432.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_04_432.jpg,0,1,0,30.19029
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_04_532.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_04_532.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_04_532.jpg,0,1,0,30.19031
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_04_635.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_04_635.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_04_635.jpg,0,1,0,30.1903
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_04_737.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_04_737.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_04_737.jpg,0,1,0,30.19029
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_04_839.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_04_839.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_04_839.jpg,-0.0490579,1,0,30.18974
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_04_942.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_04_942.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_04_942.jpg,-0.1629136,1,0,30.1856
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_05_046.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_05_046.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_05_046.jpg,-0.2017923,1,0,30.18587
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_05_153.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_05_153.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_05_153.jpg,-0.2040441,1,0,30.1877
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_05_262.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_05_262.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_05_262.jpg,-0.2040441,1,0,30.18884
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_05_381.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_05_381.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_05_381.jpg,0,1,0,30.18979
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_05_495.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_05_495.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_05_495.jpg,0,1,0,30.19028
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_05_610.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_05_610.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_05_610.jpg,0,1,0,30.19031
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_05_721.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_05_721.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_05_721.jpg,0,1,0,30.19031
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_05_833.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_05_833.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_05_833.jpg,0,1,0,30.1903
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_05_944.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_05_944.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_05_944.jpg,0,1,0,30.1903
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_06_059.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_06_059.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_06_059.jpg,0,1,0,30.19034
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_06_176.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_06_176.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_06_176.jpg,-0.07667739,1,0,30.1892
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_06_289.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_06_289.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_06_289.jpg,-0.1200598,1,0,30.18841
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_06_394.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_06_394.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_06_394.jpg,-0.1335708,1,0,30.18872
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_06_507.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_06_507.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_06_507.jpg,-0.1380744,1,0,30.18932
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_06_620.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_06_620.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_06_620.jpg,-0.1380744,1,0,30.18962
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_06_739.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_06_739.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_06_739.jpg,-0.1380744,1,0,30.1898
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_06_852.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_06_852.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_06_852.jpg,0,1,0,30.19002
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_06_971.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_06_971.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_06_971.jpg,0,1,0,30.19028
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_07_087.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_07_087.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_07_087.jpg,0,1,0,30.19027
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_07_202.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_07_202.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_07_202.jpg,0,1,0,30.19029
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_07_314.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_07_314.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_07_314.jpg,0,1,0,30.19028
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_07_429.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_07_429.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_07_429.jpg,0,1,0,30.19029
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_07_543.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_07_543.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_07_543.jpg,-0.1037454,1,0,30.18802
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_07_657.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_07_657.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_07_657.jpg,-0.170841,1,0,30.18663
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_07_769.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_07_769.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_07_769.jpg,-0.1866038,1,0,30.18766
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_07_889.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_07_889.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_07_889.jpg,-0.1888557,1,0,30.18885
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_08_006.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_08_006.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_08_006.jpg,-0.1888557,1,0,30.18968
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_08_122.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_08_122.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_08_122.jpg,0,1,0,30.18927
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_08_240.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_08_240.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_08_240.jpg,0,1,0,30.1902
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_08_355.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_08_355.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_08_355.jpg,0,1,0,30.19031
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_08_476.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_08_476.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_08_476.jpg,0,1,0,30.19031
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_08_597.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_08_597.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_08_597.jpg,0,1,0,30.19032
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_08_711.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_08_711.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_08_711.jpg,0,1,0,30.19029
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_08_829.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_08_829.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_08_829.jpg,0,1,0,30.1903
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_08_948.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_08_948.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_08_948.jpg,-0.04115349,1,0,30.1899
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_09_070.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_09_070.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_09_070.jpg,-0.1358686,1,0,30.18738
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_09_199.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_09_199.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_09_199.jpg,-0.1685432,1,0,30.18795
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_09_321.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_09_321.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_09_321.jpg,-0.1685432,1,0,30.18931
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_09_440.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_09_440.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_09_440.jpg,-0.1685432,1,0,30.18941
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_09_560.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_09_560.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_09_560.jpg,0,1,0,30.18995
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_09_683.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_09_683.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_09_683.jpg,0,1,0,30.19028
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_09_805.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_09_805.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_09_805.jpg,0,1,0,30.1903
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_09_926.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_09_926.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_09_926.jpg,0,1,0,30.19028
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_10_048.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_10_048.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_10_048.jpg,0,1,0,30.1903
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_10_170.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_10_170.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_10_170.jpg,0,1,0,30.1903
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_10_291.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_10_291.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_10_291.jpg,0,1,0,30.19039
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_10_417.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_10_417.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_10_417.jpg,0,1,0,30.19029
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_10_537.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_10_537.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_10_537.jpg,0,1,0,30.19031
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_10_660.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_10_660.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_10_660.jpg,0,1,0,30.19029
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_10_781.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_10_781.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_10_781.jpg,0,1,0,30.19031
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_10_904.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_10_904.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_10_904.jpg,0,1,0,30.19029
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_11_026.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_11_026.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_11_026.jpg,-0.009007353,1,0,30.19029
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_11_146.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_11_146.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_11_146.jpg,-0.02251838,1,0,30.19022
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_11_271.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_11_271.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_11_271.jpg,-0.04053309,1,0,30.1901
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_11_390.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_11_390.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_11_390.jpg,-0.04954045,1,0,30.19011
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_11_508.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_11_508.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_11_508.jpg,-0.05854779,1,0,30.19004
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_11_634.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_11_634.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_11_634.jpg,-0.06755514,1,0,30.18994
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_11_755.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_11_755.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_11_755.jpg,-0.06755514,1,0,30.19011
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_11_873.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_11_873.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_11_873.jpg,0,1,0,30.18994
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_11_989.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_11_989.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_11_989.jpg,0,1,0,30.19027
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_12_111.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_12_111.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_12_111.jpg,0,1,0,30.1903
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_12_233.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_12_233.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_12_233.jpg,0,1,0,30.19031
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_12_354.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_12_354.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_12_354.jpg,0,1,0,30.19029
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_12_472.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_12_472.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_12_472.jpg,0,1,0,30.1903
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_12_595.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_12_595.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_12_595.jpg,0,1,0,30.19025
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_12_716.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_12_716.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_12_716.jpg,-0.05749081,1,0,30.18968
/Users/puweimeng/Downloads/BHC/IMG/center_2017_02_13_09_50_12_837.jpg,/Users/puweimeng/Downloads/BHC/IMG/left_2017_02_13_09_50_12_837.jpg,/Users/puweimeng/Downloads/BHC/IMG/right_2017_02_13_09_50_12_837.jpg,-0.1149816,1,0,30.18858
